atom_id,delta_e_kj_mol
187547,7.257638
187548,0.278546
187549,11.581811
187550,20.1102734
187551,23.921074
187552,7.3791809
187613,9.3935967
187616,14.15944
187617,0.8919806
187618,3.3992763
187619,20.5860825
187620,8.5094929
187621,8.6041785
187622,17.0452919
187623,-27.3238335
187624,-5.927237
187626,5.3309541
187683,-14.1670494
187686,30.2523308
187687,10.4578705
187689,15.8918592
187690,-0.2308239
187691,14.2349901
187693,-8.274745
187694,-13.7503605
187695,-1.8919198
187696,-28.3745804
187697,-4.1627922
187698,-7.255991
187699,18.1642895
187756,0.4658458
187757,0.7652897
187760,18.8026486
187761,19.6492882
187762,-1.5452317
187763,0.6952409
187764,-8.7279301
187765,-16.7594795
187766,11.5188875
187767,-20.9462166
187768,-10.1553783
187769,9.0190439
187770,22.8660012
187771,-8.6754065
187832,16.4199639
187835,9.8702212
187836,-29.2963886
187837,8.9478246
187838,8.9223356
187839,-10.5435715
187840,20.1075821
187841,-7.7262063
187842,1.8414878
187843,-15.2441044
187844,22.8781682
187911,19.9814358
187912,12.1019201
187913,-25.0788307
187914,11.2858887
187915,11.7433625
187916,-3.3399999
187917,10.8177195
187918,-16.991848
187919,8.0107145
187920,-8.6918745
187921,30.9286518
187922,39.7079773
187987,8.6929922
187989,6.5114589
187990,25.0417767
187991,60.1177635
187992,-8.6008015
187993,24.5495968
187994,39.7236939
187995,22.510706
187996,4.7799278
187997,23.6808129
187998,12.3007107
187999,25.3839264
188000,19.882082
188001,17.7857228
188002,16.2575588
188062,31.6065007
188065,13.7058172
188066,7.9644958
188067,-0.9053982
188068,22.9709358
188069,17.3018208
188070,6.3596182
188071,1.8304852
188072,3.5093341
188073,13.1053991
188074,-10.4060536
188075,26.7713509
188076,20.4784184
188077,7.5514069
188079,44.9875908
188080,10.4309683
188084,21.7822914
188138,18.370678
188139,-3.8044529
188140,11.9605398
188141,11.7412377
188142,17.6999607
188143,13.4895821
188144,14.4552679
188145,14.1419497
188146,49.666481
188147,20.4633885
188148,12.3003702
188150,21.9948788
188152,21.9924812
188153,25.3319225
188203,67.9415512
188204,14.9996386
188205,21.0038948
188206,53.930088
188207,15.9313354
188209,12.8492546
188210,19.4723435
188212,27.6311379
188213,37.5042
188214,39.1661453
188253,27.8841344
188256,8.8366394
188257,17.4653759
188258,27.4515438
188259,42.3193627
188260,9.9212008
188261,50.524559
188262,23.7368069
188263,20.4904099
188264,20.0049
188265,14.81847
188266,19.9473344
188300,-0.2619203
188301,14.1828489
188302,-1.6527301
188303,-7.3307338
188304,28.0543709
188305,33.8945466
188306,4.2645254
188307,22.161478
188310,13.5433445
188312,24.1583958
188313,-0.5108006
188316,-17.5199566
188317,-3.1468694
188337,8.0009527
188340,15.5162659
188342,9.892522
188343,19.2942009
188346,29.3096409
188348,2.4975086
188349,62.5861473
188350,13.2348528
188351,31.9319974
188352,20.9206944
188353,-2.9666348
188354,34.4090195
188355,-0.2581163
188356,5.8824512
188357,-6.3186989
188358,25.8290062
188359,-11.1234541
188362,-3.1171625
188365,12.072114
188368,22.9470178
188371,24.9681626
188372,-2.9141284
188373,29.9400082
188375,4.5399142
188376,17.5889454
188377,34.5435219
188380,27.850172
188381,-1.6003325
188383,5.2199664
188384,2.1320188
188385,-2.6582506
188386,22.1534634
188387,2.1239274
188388,9.8669692
188389,-9.9950162
188390,21.32267
188395,19.3531838
188397,16.4087658
188398,23.6814423
188399,29.5831738
188400,0.3975167
188401,12.2629566
188402,25.5339127
188403,28.0883923
188406,23.8189583
188407,24.3919563
188409,21.3770027
188410,6.932837
188411,33.4183312
188412,21.3065262
188413,4.9058658
188414,20.8748798
188415,19.5370732
188416,6.3753643
188417,11.3668976
188418,22.8519898
188419,2.7636535
188420,13.2499485
188421,8.2131367
188422,-0.4563211
188424,31.5639763
188425,34.937912
188428,10.9517832
188429,34.7601052
188432,22.9750444
188433,35.6598397
188436,11.8157206
188437,4.2941399
188438,3.967694
188439,5.8845382
188440,60.2266159
188441,-20.1393795
188442,5.129858
188443,-2.3747993
188444,23.7636128
188445,10.6054459
188446,15.6278534
188447,20.166996
188448,1.080246
188450,32.7962952
188451,7.652298
188472,20.2486668
188473,-9.7185631
188475,20.4230519
188476,24.9026586
188477,19.7898388
188478,7.9282132
188479,9.3833323
188482,19.5464173
188484,-12.4047899
188485,34.7757416
188486,26.5217648
188487,-5.0810952
188520,20.5245648
188521,12.488308
188522,15.987301
188523,-8.9007254
188524,18.2958031
188526,-10.6828413
188527,2.055912
188530,24.8310681
188533,65.6405792
188534,7.9119092
188535,30.7230625
188536,-21.0707588
188538,-14.748044
188539,20.7220936
188540,1.8926076
188576,-9.621584
188577,-10.8511172
188579,-1.5715174
188580,1.0224816
188581,-7.3973837
188582,-13.2854147
188583,18.5950413
188585,0.0064856
188586,3.1220207
188590,29.3981171
188594,18.1008396
188595,-26.054594
188596,19.9030628
188597,-12.7401848
188598,10.2314329
188642,-5.1678338
188643,-18.1482067
188645,2.960341
188646,25.3012333
188647,-29.4801522
188648,2.1392624
188649,-8.0975895
188652,4.6355429
188653,-11.7240114
188663,-0.8085778
188664,-8.687253
188665,-14.1515503
188666,24.752739
188718,-4.2930679
188719,9.7194634
188721,-12.4731369
188722,16.6410656
188723,40.2877655
188724,-5.4775419
188725,16.0474472
188726,1.4290539
188727,13.3567724
188728,12.4455576
188729,50.8830682
188731,18.0561466
188732,-8.6770096
188734,7.02317
188735,0.950312
188736,51.6318283
188737,-39.1306305
188738,-8.1292286
188739,6.6780405
188797,19.5087242
188798,-0.5096219
188800,9.972271
188801,12.0755739
188802,0.6580534
188803,23.2276039
188804,2.8907836
188805,34.720974
188806,22.126606
188807,22.5032616
188808,-8.8719778
188809,-16.1992073
188810,-11.0953951
188811,3.3414967
188812,22.2012177
188813,-14.0830975
188814,8.5617085
188875,31.6437779
188878,5.0404224
188880,25.0447578
188881,19.5456429
188882,-0.3672261
188883,-16.3111038
188884,5.39252
188885,12.147645
188950,-16.9470178
188953,30.037344
188954,14.8017102
188955,15.0955076
188956,23.1285935
188957,-11.0369501
188958,31.2137966
188959,-4.7495442
188960,-15.5003071
188961,27.7064743
188963,41.4870072
189024,7.4066973
189027,16.5475998
189028,6.3066735
189029,13.4056807
189030,10.2790728
189031,9.3952475
189032,13.6118069
189033,-17.6204376
189034,6.1327539
189035,10.3498955
189036,-0.6349575
189037,13.9776688
189038,13.1396313
189039,-11.7814656
189040,24.5850182
189105,8.3109274
189108,-0.7615515
189110,35.5709992
189111,-7.2156625
189112,-25.38307
189113,-15.893901
189114,-18.3526726
189115,13.9722634
189116,-18.5476876
189117,13.4949837
189118,-9.4185629
189183,3.901533
189186,27.0007706
189187,5.911513
189190,-11.2309294
189191,18.5826321
189192,18.4668427
189193,-8.4757862
189194,12.5928908
189195,0.6556387
189196,6.5977621
189265,20.7172413
189268,-1.4305343
189269,10.0235453
189270,4.136847
189271,29.3527317
189272,21.5641232
189273,22.3861122
189274,35.4914589
189275,14.4080925
189276,12.1343327
189277,20.4587517
189278,-3.3286727
189279,-16.2657166
189280,33.4295807
189349,-6.877113
189350,39.5215073
189352,7.1814427
189353,14.8417398
189354,24.6448746
189355,9.4843664
189356,16.4296417
189357,-9.8960476
189358,13.3716688
189359,44.6869393
189361,4.3536739
189362,23.5746537
189363,0.383473
189364,-13.8121329
189365,2.5363009
189366,-11.6316357
189367,5.820921
189433,3.6990476
189436,14.0487938
189437,2.8987838
189438,4.4943204
189439,21.4866276
189440,0.9351992
189441,13.2857924
189443,54.3629952
189444,31.2782326
189445,17.1043243
189446,25.175972
189447,0.6861534
189448,7.7280498
189449,12.7617026
189450,28.3252335
189451,-22.1046753
189453,-1.0673595
189523,6.6472945
189525,25.0834694
189526,-5.931665
189528,14.6845026
189529,10.7684012
189530,39.3152237
189531,-11.9206582
189532,7.5863967
189533,17.9888612
189606,4.5359807
189609,-14.8127423
189610,-0.3345573
189611,-9.7095032
189612,7.3433552
189613,-0.8292224
189615,-2.5914812
189616,11.9706756
189617,38.3825188
189618,33.1022873
189619,1.176653
189621,6.2926421
189691,1.8449676
189692,18.8707638
189694,9.7642346
189695,24.8408128
189696,24.0635262
189697,2.4441836
189698,11.4605637
189699,3.7685592
189700,17.3247509
189701,-0.8880584
189702,44.7453461
189703,16.9742204
189704,12.812357
189705,6.9866096
189772,10.9502792
189775,-3.3231766
189776,19.129036
189777,20.5400486
189778,8.8569908
189779,14.7011891
189780,21.4185372
189781,26.0001278
189782,-0.1904359
189783,-9.3727608
189784,27.8715364
189785,1.8391216
189786,-14.6333866
189787,4.2811465
189853,5.4808455
189855,4.867344
189856,20.1855049
189857,3.2038364
189858,12.517746
189859,43.1664925
189860,32.0519142
189861,-0.7956909
189862,-19.8209648
189863,49.2911453
189864,34.4326096
189865,20.6855793
189866,10.1751862
189869,24.840189
189873,18.6805783
189874,18.5202179
189929,4.1897159
189931,17.5569821
189932,10.8241511
189933,-1.0134976
189934,28.1103687
189935,26.4116955
189936,12.7219744
189937,-0.7079534
189939,-12.5858517
189940,-18.6167298
189942,46.5772591
189943,47.0172272
189945,27.0752258
189946,14.5499001
189947,21.1766739
189948,24.3245754
189995,3.5075338
189998,5.3371058
189999,15.9428282
190000,20.9911386
190001,12.3134956
190002,-3.5669003
190005,25.0747299
190007,51.4487114
190008,36.3743134
190010,22.7020378
190011,26.4669647
190012,33.2166901
190013,32.8175164
190055,9.2143202
190056,-16.4618035
190058,4.7322302
190059,20.4734783
190060,9.7440539
190061,11.267354
190062,29.5979386
190064,-3.3478208
190065,24.3615608
190066,34.6322365
190067,26.0436764
190068,28.3231812
190069,17.2237225
190107,1.889639
190110,28.5995579
190111,44.3729057
190112,25.2131748
190113,16.6631127
190114,29.7526264
190115,23.1377564
190117,25.7019348
190118,-5.5112505
190119,33.467968
190122,-19.4197216
190123,-2.6595981
190126,21.5728607
190127,16.92688
190129,-8.259964
190130,-1.3666622
190146,10.4616003
190149,-5.1632552
190150,28.9390908
190151,51.3823471
190153,27.4258557
190154,11.1004295
190155,30.8328743
190156,18.2627831
190157,5.0895333
190158,7.9568
190159,31.3857632
190160,-0.6078408
190161,5.7805949
190162,54.2943916
190163,9.9437838
190164,-1.3787264
190165,23.0167961
190166,15.8537502
190168,27.0350952
190169,23.6269074
190181,11.8628646
190184,10.8819752
190185,25.8275643
190187,13.5128412
190190,24.2447453
190191,17.6569805
190193,25.1936932
190194,6.7337737
190196,-14.8786088
190197,-6.9383736
190198,5.2953153
190199,28.774559
190200,29.1962299
190201,0.4100818
190203,17.6027107
190205,33.0049553
190209,15.164217
190210,16.169096
190211,18.7372628
190212,3.7927752
190215,-19.1311226
190216,12.7802601
190217,30.9198494
190218,11.4233637
190219,20.9013348
190220,20.7776127
190221,15.9980374
190222,-6.9248028
190223,67.8681794
190224,32.4554444
190226,37.2056542
190228,9.9438038
190230,11.9077654
190231,6.4296508
190232,5.7719102
190233,-2.2576048
190234,40.7684632
190235,18.3354759
190236,31.7917328
190237,15.384594
190238,4.3264952
190239,36.1228523
190240,-2.297014
190241,16.572546
190242,20.1798706
190243,2.3553949
190244,83.1345596
190245,2.6782978
190246,7.2545629
190247,25.6501427
190248,11.7510081
190249,11.4324122
190250,28.4133797
190251,17.5275421
190252,5.3066168
190253,-10.4115763
190254,-3.4617968
190255,12.8161679
190256,17.9840928
190257,38.457222
190258,24.344223
190259,6.8114896
190261,-6.0454917
190262,47.2676735
190263,-5.5038395
190266,14.7484656
190267,24.2686386
190268,19.044735
190271,15.5063677
190274,13.2437983
190275,21.4097309
190276,6.64254
190277,9.7929077
190278,-24.8801994
190279,-2.0858574
190280,-21.2641792
190281,-15.4806376
190284,-4.9462396
190309,-11.0907269
190310,1.768553
190312,-7.2054677
190313,-22.0567474
190314,24.1795158
190315,0.6842069
190316,-11.862916
190317,-11.0789375
190318,27.840971
190320,3.2918615
190321,-0.7180714
190322,-22.446043
190358,-2.6774471
190359,-24.2543659
190361,-0.8109251
190362,4.936895
190363,-7.5161195
190364,3.6789406
190365,-10.0048809
190368,5.2493429
190370,12.3462496
190371,39.6555634
190372,0.5785172
190373,30.2281723
190374,33.0948029
190375,-18.397316
190416,-2.2384534
190417,4.6907397
190420,-6.7993469
190421,4.5118652
190422,38.5259247
190423,-15.6343861
190424,0.0734355
190425,6.9548364
190426,-18.7217827
190427,7.8598572
190433,-20.3380089
190434,29.6065922
190435,21.2569618
190436,18.3860722
190437,21.8017025
190438,47.6457711
190439,24.866047
190491,18.1993961
190492,-18.7084618
190494,2.0660679
190495,11.3366108
190496,17.159647
190497,6.0203743
190498,7.7577329
190501,18.6273461
190502,-5.4901939
190505,19.7333164
190509,17.2330704
190510,11.7434912
190511,-4.2924557
190512,45.2067719
190513,39.6331291
190573,-17.6104737
190574,34.8322373
190576,4.3885002
190577,51.6901245
190578,14.2050057
190579,14.7130604
190580,8.9132996
190581,17.7326069
190582,34.3215561
190583,12.5447636
190584,2.029639
190585,14.7256642
190587,22.7020417
190588,18.563345
190589,6.0508947
190590,4.6339889
190591,-3.7702708
190592,-12.0738668
190593,-4.5723849
190594,19.4318962
190596,10.1463757
190660,12.242239
190661,8.637723
190663,47.6552925
190664,-9.7550745
190665,4.1021786
190666,32.2472954
190667,-15.218812
190668,31.0822945
190669,14.6329108
190670,23.6341896
190672,-7.7700038
190673,4.0231056
190674,5.1349206
190675,-16.3738766
190676,-13.8926764
190677,-1.0487703
190678,-28.1557293
190679,9.7589693
190751,14.1478596
190752,30.8497182
190753,10.5873051
190754,-1.8061311
190755,24.948927
190756,11.7080183
190757,37.5863838
190758,21.4514561
190759,-2.0934868
190760,16.4272785
190761,42.3399353
190762,-13.9325992
190763,11.2041416
190764,-20.9623414
190766,21.4556237
190840,-8.2766953
190841,35.6749268
190843,2.3680341
190844,-22.5905361
190845,30.7739277
190846,-22.6921311
190847,-19.3894463
190848,-13.953023
190849,-8.6626339
190850,-8.8948756
190851,-12.7608662
190852,16.0623684
190853,-10.2072592
190854,13.2469778
190927,9.5671397
190930,35.7264939
190931,1.5475996
190932,13.4204865
190933,11.2692137
190934,-20.0464363
190935,-1.8669336
190936,-1.2266272
190937,1.97879
190938,14.7408819
190939,-16.4225922
190940,-21.7986317
190941,14.2431975
191018,7.1054931
191020,13.3822413
191021,21.3573361
191022,12.5295887
191023,34.9802896
191024,-14.3813563
191025,26.9290028
191026,19.8007431
191027,10.6461325
191028,14.0521622
191029,-2.453244
191030,19.0241814
191031,-25.0431786
191111,12.7930012
191112,26.3421078
191115,25.5521298
191116,-5.020627
191117,5.4133229
191118,-2.7107997
191119,10.6614638
191120,16.5131932
191121,-19.90444
191122,44.2281799
191123,-4.8014436
191211,-0.1533364
191212,10.9690256
191213,1.7874404
191214,21.0314274
191215,39.3037644
191216,-5.8284078
191217,-1.1278255
191218,1.1284332
191299,10.1638222
191302,24.4264851
191305,3.7685523
191307,19.1876011
191308,11.70714
191310,8.3558693
191311,-22.6937332
191312,5.7026944
191313,43.7116051
191314,0.7893861
191398,48.3495445
191401,21.9448472
191402,18.912037
191404,6.96979
191405,-2.1937146
191406,14.1517534
191407,12.8669434
191408,21.4564343
191409,5.5937524
191486,12.7643862
191489,20.0499992
191491,-10.3440447
191493,37.2335892
191494,25.7689572
191495,2.3920395
191496,25.3035317
191497,1.0626881
191499,4.4975486
191500,-5.3444061
191577,5.8544632
191578,11.0839338
191581,10.7641354
191582,-12.3248577
191583,15.7954693
191584,-12.8509998
191585,-18.8014889
191586,-3.8659862
191589,-2.308142
191670,19.8923932
191671,13.1781082
191672,-3.3105309
191673,53.7277603
191674,18.5096207
191676,-8.2711601
191757,-2.1451807
191758,0.2451693
191759,-2.9120854
191760,42.5997353
191762,-3.0069406
